id,product_uid,brand_length_in_query,brand_name_size,brand_name_query,brand_name_in_attr
201705,190330,0.0,1.0,,GE
201706,190330,0.0,1.0,,GE
201710,190334,0.0,2.0,,Rust-Oleum Restore
201711,190335,1.0,2.0,lg,LG Electronics
201715,190338,0.0,2.0,,Worldwide Homefurnishings
201717,190340,0.0,2.0,,Fan Essentials
201720,190343,0.0,1.0,,DreamLine
201723,190346,0.0,2.0,,Wyndham Collection
201725,190348,0.0,0.0,,Unbranded
201727,190350,0.0,3.0,,Bluworld of Water
201728,190350,0.0,3.0,,Bluworld of Water
201729,190350,1.0,3.0,water,Bluworld of Water
201731,190351,0.0,1.0,,PlayStar
201738,190357,0.0,3.0,,Home Decorators Collection
201739,190358,2.0,2.0,vermont american,Vermont American
201747,190363,0.0,1.0,,FARMGARD
201752,190367,0.0,1.0,,Swanstone
201756,190370,0.0,1.0,,Oatey
201759,190372,0.0,1.0,,Everbilt
201762,190375,1.0,1.0,delta,Delta
201765,190377,0.0,0.0,,Unbranded
201769,190379,0.0,1.0,,Liberty
201779,190387,0.0,2.0,,Barton Kramer
201780,190388,0.0,1.0,,Everbilt
201786,190392,0.0,1.0,,Speedi-Products
201787,190393,0.0,1.0,,Talista
201788,190394,2.0,3.0,martha stewart,Martha Stewart Living
201800,190404,0.0,2.0,,Trademark Global
201801,190405,0.0,1.0,,Zamma
201802,190406,0.0,1.0,,Southwire
201803,190406,0.0,1.0,,Southwire
201807,190408,1.0,1.0,bosch,Bosch
201810,190410,0.0,4.0,,BEHR Premium Textured DeckOver
201813,190413,0.0,2.0,,Good Ideas
201816,190416,0.0,2.0,,Quiet Glide
201818,190417,0.0,3.0,,Home Decorators Collection
201824,190422,0.0,1.0,,eazypower
201825,190423,0.0,1.0,,KRAUS
201826,190424,1.0,4.0,tube,Allied Tube & Conduit
201828,190426,0.0,1.0,,Swanstone
201829,190427,1.0,2.0,magic,Citrus Magic
201836,190432,2.0,2.0,cub cadet,Cub Cadet
201842,190434,0.0,3.0,,Martha Stewart Living
201845,190437,0.0,2.0,,Barton Kramer
201848,190440,0.0,1.0,,Prime-Line
201849,190441,0.0,1.0,,Halex
201851,190443,2.0,2.0,builders edge,Builders Edge
201857,190449,0.0,1.0,,AWNTECH
201861,190453,0.0,1.0,,Drive
201868,190459,0.0,1.0,,Delta
201871,190462,0.0,2.0,,Rust-Oleum Specialty
201873,190463,0.0,1.0,,Norton
201875,190465,0.0,1.0,,JET
201876,190466,0.0,1.0,,Dremel
201877,190466,0.0,1.0,,Dremel
201883,190472,0.0,4.0,,BEHR Premium Plus Ultra
201886,190474,0.0,0.0,,Unbranded
201888,190476,0.0,2.0,,Feit Electric
201889,190477,0.0,1.0,,Tulen
201890,190478,0.0,1.0,,Daltile
201891,190479,0.0,3.0,,Go Green Power
201892,190480,1.0,1.0,dewalt,DEWALT
201897,190484,0.0,2.0,,Commercial Electric
201900,190485,0.0,1.0,,Prime-Line
201902,190486,0.0,1.0,,Pavestone
201905,190488,0.0,2.0,,Titan Lighting
201909,190492,0.0,1.0,,Rev-A-Shelf
201915,190496,0.0,1.0,,Vigo
201921,190501,0.0,1.0,,GE
201923,190503,1.0,2.0,lift,Presto Lifts
201925,190505,0.0,1.0,,Lifetime
201929,190508,0.0,1.0,,MPG
201936,190513,0.0,2.0,,BEHR Premium
201945,190518,1.0,1.0,intermatic,Intermatic
201948,190520,1.0,1.0,swanstone,Swanstone
201951,190523,0.0,1.0,,Leviton
201954,190526,1.0,1.0,kohler,KOHLER
201960,190528,0.0,1.0,,Lehigh
201962,190530,0.0,3.0,,BEHR Premium Plus
201965,190533,0.0,1.0,,GE
201973,190540,0.0,1.0,,OSI
201976,190542,0.0,2.0,,Proven Winners
201977,190543,2.0,2.0,elegant lighting,Elegant Lighting
201978,190544,0.0,1.0,,TCP
201986,190551,0.0,2.0,,Hampton Bay
201988,190553,0.0,1.0,,MABIS
201995,190559,0.0,1.0,,KOHLER
201996,190560,1.0,1.0,bosch,Bosch
202002,190563,0.0,1.0,,Hilti
202003,190564,0.0,3.0,,Home Decorators Collection
202004,190565,0.0,1.0,,Feiss
202011,190571,0.0,2.0,,Ekena Millwork
202015,190574,1.0,2.0,whitehaus,Whitehaus Collection
202020,190579,0.0,1.0,,Partner
202021,190580,0.0,2.0,,MK Diamond
202022,190580,0.0,2.0,,MK Diamond
202026,190584,0.0,2.0,,Fan Essentials
202027,190585,0.0,2.0,,Stonemark Granite
202028,190585,0.0,2.0,,Stonemark Granite
202032,190587,2.0,2.0,hampton bay,Hampton Bay
202033,190588,0.0,3.0,,Home Decorators Collection
202034,190589,0.0,2.0,,Bully Tools
202037,190592,0.0,0.0,,Unbranded
202040,190594,0.0,1.0,,Vestil
202042,190595,1.0,2.0,spray,Rust-Oleum Specialty
202048,190599,0.0,3.0,,Sea Gull Lighting
202054,190605,0.0,1.0,,Schluter
202056,190607,1.0,1.0,closetmade,ClosetMaid
202057,190607,0.0,1.0,,ClosetMaid
202068,190615,0.0,2.0,,Nearly Natural
202069,190616,0.0,1.0,,Eaton
202075,190620,1.0,1.0,tekton,TEKTON
202077,190621,1.0,1.0,kohler,KOHLER
202080,190622,0.0,2.0,,Master Flow
202082,190624,0.0,0.0,,Unbranded
202083,190625,0.0,1.0,,interDesign
202084,190625,0.0,1.0,,interDesign
202086,190626,0.0,1.0,,Leviton
202091,190629,0.0,3.0,,It's Exciting Lighting
202093,190630,1.0,2.0,oil,Lucas Oil
202096,190631,0.0,1.0,,GE
202100,190635,0.0,1.0,,Siemens
202102,190637,0.0,1.0,,KOHLER
202104,190639,0.0,2.0,,Pleasant Hearth
202106,190639,0.0,2.0,,Pleasant Hearth
202110,190641,1.0,1.0,kohler,KOHLER
202112,190643,1.0,1.0,schlage,Schlage
202114,190645,0.0,3.0,,Trademark Fine Art
202115,190646,2.0,2.0,green matters,Green Matters
202119,190649,0.0,2.0,,BSI Products
202121,190651,1.0,2.0,smart,Work Smart
202124,190654,0.0,1.0,,Schlage
202126,190656,1.0,1.0,ridgid,RIDGID
202128,190657,0.0,1.0,,Dremel
202135,190662,0.0,2.0,,Ekena Millwork
202136,190663,1.0,2.0,brass,Kingston Brass
202142,190667,0.0,1.0,,DANCO
202150,190671,1.0,2.0,door,Stanley Doors
202156,190673,0.0,1.0,,KwikTap
202159,190676,0.0,2.0,,American Standard
202160,190677,0.0,3.0,,Yosemite Home Decor
202162,190679,0.0,3.0,,Home Decorators Collection
202163,190680,0.0,2.0,,Access Lighting
202165,190681,0.0,1.0,,Vigo
202167,190683,1.0,1.0,makita,Makita
202168,190684,0.0,2.0,,Hubbell TayMac
202172,190687,0.0,1.0,,AmeriHome
202174,190689,0.0,1.0,,G-Floor
202176,190690,0.0,1.0,,KOHLER
202178,190691,0.0,1.0,,Lysol
202180,190693,0.0,3.0,,Concord Global Trading
202181,190694,0.0,2.0,,Commercial Electric
202183,190696,1.0,2.0,tile,Merola Tile
202184,190697,0.0,1.0,,MARAZZI
202189,190702,0.0,1.0,,Porter-Cable
202193,190706,0.0,1.0,,BrassCraft
202198,190708,0.0,1.0,,Rubbermaid
202203,190711,1.0,2.0,stainless,Simpson Strong-Tie
202204,190712,0.0,2.0,,BEHR MARQUEE
202206,190714,0.0,3.0,,Fresh Air Screens
202209,190716,0.0,2.0,,Lakewood Cabinets
202212,190719,1.0,1.0,ge,GE
202213,190720,0.0,1.0,,KOHLER
202217,190723,0.0,1.0,,pizzacraft
202218,190724,0.0,0.0,,Unbranded
202224,190729,0.0,1.0,,Everbilt
202229,190733,0.0,1.0,,Raychem
202230,190734,0.0,2.0,,Hampton Bay
202231,190735,1.0,1.0,nutone,NuTone
202233,190736,0.0,2.0,,Hampton Bay
202238,190741,0.0,2.0,,General International
202239,190742,1.0,1.0,delta,Delta
202240,190742,0.0,1.0,,Delta
202243,190744,0.0,2.0,,Home Legend
202245,190745,1.0,1.0,swanstone,Swanstone
202247,190747,0.0,1.0,,Titan
202248,190748,0.0,2.0,,La Cuisine
202249,190749,0.0,2.0,,Mont Blanc
202250,190749,0.0,2.0,,Mont Blanc
202251,190750,0.0,1.0,,Keystone
202252,190751,0.0,3.0,,National Tree Company
202253,190752,0.0,3.0,,AFC Cable Systems
202255,190754,0.0,0.0,,Unbranded
202256,190755,0.0,1.0,,Stanley
202263,190761,0.0,1.0,,Eastman
202266,190764,0.0,2.0,,Filament Design
202267,190765,0.0,1.0,,Suntec
202270,190767,0.0,2.0,,Hampton Bay
202271,190768,0.0,1.0,,Grisham
202273,190770,0.0,1.0,,Presto
202276,190772,1.0,1.0,bosch,Bosch
202277,190773,0.0,3.0,,House of Fara
202283,190778,1.0,1.0,moen,MOEN
202289,190783,0.0,1.0,,Vigo
202296,190788,0.0,2.0,,Armor All
202301,190793,0.0,1.0,,DART
202305,190796,0.0,1.0,,MyOwnersBox
202310,190800,0.0,1.0,,DUROCK
202311,190801,0.0,1.0,,Nupla
202313,190803,1.0,1.0,shaw,Shaw
202323,190811,0.0,1.0,,Zinsser
202324,190812,0.0,1.0,,Eurostyle
202326,190814,0.0,1.0,,Delta
202331,190817,0.0,2.0,,Ornamental Mouldings
202339,190824,0.0,1.0,,Everbilt
202345,190828,0.0,1.0,,ROPPE
202347,190830,0.0,3.0,,Worthington Pro Grade
202349,190832,0.0,1.0,,Scrail
202351,190833,0.0,0.0,,Unbranded
202356,190837,0.0,1.0,,Sharpie
202369,190846,1.0,1.0,delta,Delta
202372,190848,0.0,1.0,,Primefit
202373,190849,1.0,2.0,yardgard,YARDGARD Select
202376,190852,0.0,2.0,,Tommy Docks
202377,190853,1.0,1.0,honewell,Honeywell
202379,190854,0.0,2.0,,Coleman Cable
202380,190855,0.0,1.0,,International
202382,190856,0.0,1.0,,NewAir
202388,190859,0.0,1.0,,Hedrix
202392,190863,0.0,2.0,,Rust-Oleum Restore
202394,190865,0.0,2.0,,Builders Edge
202395,190866,0.0,3.0,,Margo Garden Products
202396,190867,1.0,1.0,ridgid,RIDGID
202398,190868,0.0,3.0,,BEHR Premium Plus
202406,190874,0.0,1.0,,BrassCraft
202407,190874,0.0,1.0,,BrassCraft
202408,190875,0.0,1.0,,Triton
202409,190876,0.0,1.0,,Philips
202414,190881,0.0,1.0,,Diablo
202415,190882,0.0,1.0,,BOGS
202420,190886,2.0,2.0,chicago faucets,Chicago Faucets
202422,190888,0.0,0.0,,Unbranded
202423,190889,0.0,2.0,,Filament Design
202426,190891,0.0,0.0,,Unbranded
202430,190895,0.0,2.0,,Sioux Chief
202432,190896,0.0,1.0,,Aquatic
202433,190897,0.0,3.0,,Home Decorators Collection
202434,190898,0.0,2.0,,Power Bright
202436,190899,0.0,1.0,,Everbilt
202438,190900,0.0,2.0,,Home Legend
202439,190901,2.0,2.0,monte carlo,Monte Carlo
202444,190904,1.0,1.0,drain,Drano
202447,190907,0.0,3.0,,Home Decorators Collection
202448,190908,0.0,3.0,,Knape & Vogt
202450,190910,1.0,2.0,lighting,Volume Lighting
202452,190912,0.0,1.0,,Milwaukee
202455,190915,1.0,2.0,rustoleum,Rust-Oleum Universal
202456,190916,1.0,3.0,color,Glidden Team Colors
202458,190917,0.0,1.0,,Halex
202460,190918,0.0,1.0,,WaterWick
202464,190920,0.0,2.0,,Crown Bolt
202480,190932,0.0,1.0,,Barclay
202485,190937,0.0,1.0,,Hedrix
202487,190939,0.0,1.0,,Pfister
202488,190940,0.0,1.0,,JELD-WEN
202491,190943,1.0,2.0,lg,LG Electronics
202492,190943,1.0,2.0,lg,LG Electronics
202493,190944,2.0,3.0,outdoor furniture,Trex Outdoor Furniture
202496,190946,0.0,2.0,,Klein Tools
202501,190949,1.0,1.0,kwikset,Kwikset
202502,190949,1.0,1.0,kwikset,Kwikset
202503,190950,1.0,1.0,interdesign,interDesign
202504,190951,0.0,1.0,,KRAUS
202508,190954,0.0,1.0,,Whynter
202511,190955,0.0,1.0,,Milescraft
202513,190956,0.0,2.0,,Mueller Streamline
202519,190960,1.0,1.0,shaw,Shaw
202521,190961,0.0,1.0,,Eastman
202523,190963,1.0,1.0,genecrac,Generac
202524,190964,0.0,2.0,,Design House
202525,190964,1.0,2.0,design,Design House
202526,190965,0.0,1.0,,Illumine
202528,190965,0.0,1.0,,Illumine
202532,190969,0.0,1.0,,KitchenAid
202539,190973,0.0,2.0,,American Standard
202544,190978,0.0,2.0,,Outdoor Essentials
202546,190980,0.0,1.0,,Freeman
202547,190981,0.0,1.0,,Veranda
202551,190984,0.0,3.0,,Home Decorators Collection
202552,190984,2.0,3.0,home decorator,Home Decorators Collection
202553,190985,0.0,1.0,,ZUO
202555,190987,0.0,1.0,,stufurhome
202556,190988,0.0,2.0,,Colonial Mills
202558,190989,0.0,3.0,,Old Mill Brick
202559,190990,1.0,3.0,behr,BEHR Premium Plus
202563,190993,0.0,2.0,,JESCO Lighting
202568,190995,1.0,1.0,kidde,Kidde
202571,190997,0.0,1.0,,Oriax
202579,191004,0.0,2.0,,Storm System
202580,191005,0.0,3.0,,Trademark Fine Art
202581,191006,0.0,3.0,,Woodford Manufacturing Company
202583,191008,0.0,1.0,,Gain
202586,191011,0.0,1.0,,Naturesort
202600,191024,1.0,1.0,swanstone,Swanstone
202606,191030,0.0,2.0,,Legrand adorne
202608,191032,1.0,1.0,moen,MOEN
202609,191033,0.0,1.0,,POLYWOOD
202617,191040,0.0,1.0,,Pentek
202619,191042,0.0,1.0,,VENTS-US
202620,191043,1.0,1.0,shark,SharkBite
202621,191044,0.0,1.0,,FANMATS
202625,191047,0.0,1.0,,Rheem
202627,191048,0.0,3.0,,Sea Gull Lighting
202628,191049,0.0,2.0,,Ekena Millwork
202629,191050,0.0,3.0,,Home Fashion Technologies
202635,191056,0.0,2.0,,Pacific Clay
202636,191057,1.0,1.0,philips,Philips
202638,191059,1.0,2.0,home,Home Legend
202643,191064,0.0,1.0,,Enguard
202647,191068,0.0,1.0,,Wiremold
202652,191071,1.0,1.0,ridgid,RIDGID
202657,191075,0.0,1.0,,FANMATS
202659,191077,0.0,1.0,,UPG
202664,191081,0.0,1.0,,Hedrix
202667,191084,0.0,2.0,,LA Rug
202670,191087,1.0,3.0,behr,BEHR Premium Plus
202680,191094,0.0,1.0,,Thermaflex
202681,191095,0.0,1.0,,Basco
202686,191099,0.0,3.0,,La Crosse Technology
202688,191101,1.0,1.0,veranda,Veranda
202695,191106,0.0,1.0,,Thermaflex
202702,191113,0.0,1.0,,MOEN
202703,191114,0.0,1.0,,Fluidmaster
202708,191116,1.0,3.0,drain,Advanced Drainage Systems
202709,191117,0.0,2.0,,Hello Kitty
202715,191121,2.0,2.0,metal tile,Merola Tile
202726,191128,0.0,3.0,,BEHR Premium Plus
202729,191130,0.0,2.0,,Frost King
202741,191141,0.0,2.0,,Rain Bird
202743,191143,0.0,3.0,,Yosemite Home Decor
202756,191151,1.0,1.0,kwikset,Kwikset
202757,191152,1.0,2.0,rug,Kas Rugs
202759,191154,0.0,2.0,,Commercial Electric
202760,191155,0.0,1.0,,KOHLER
202761,191156,0.0,1.0,,Rejuvenate
202762,191157,0.0,1.0,,Carlon
202763,191158,1.0,1.0,moen,MOEN
202768,191161,0.0,1.0,,ClosetMaid
202769,191162,0.0,3.0,,G & F
202771,191163,0.0,1.0,,ROPPE
202772,191164,0.0,1.0,,SPEEDI-GRILLE
202774,191166,0.0,2.0,,Red Head
202780,191171,0.0,1.0,,KOHLER
202785,191176,0.0,2.0,,Lithonia Lighting
202786,191177,0.0,1.0,,Everbilt
202787,191178,0.0,2.0,,Classic Flame
202793,191183,0.0,2.0,,Builder's Choice
202798,191185,0.0,1.0,,BLACK+DECKER
202804,191191,0.0,2.0,,MS International
202805,191192,0.0,1.0,,Nourison
202807,191194,0.0,1.0,,Eaton
202808,191195,0.0,3.0,,K&H Pet Products
202815,191200,0.0,1.0,,Carlisle
202816,191201,0.0,2.0,,Well Woven
202817,191202,0.0,2.0,,Fan Essentials
202818,191203,0.0,1.0,,Lumabase
202822,191207,0.0,2.0,,American Standard
202825,191210,0.0,1.0,,Ettore
202826,191211,0.0,1.0,,Sabre
202827,191212,0.0,1.0,,Philips
202829,191214,0.0,1.0,,Meilo
202831,191216,0.0,1.0,,Cuisinart
202833,191218,0.0,1.0,,HOUZER
202836,191220,0.0,2.0,,Builders Edge
202837,191221,1.0,2.0,cover,Duck Covers
202839,191223,0.0,0.0,,Unbranded
202840,191224,0.0,2.0,,Extech Instruments
202841,191225,0.0,4.0,,Rust-Oleum Porch and Floor
202842,191226,0.0,2.0,,Simpson Strong-Tie
202843,191227,2.0,2.0,rain guard,RAIN GUARD
202847,191230,1.0,3.0,plus,BEHR Premium Plus
202850,191233,0.0,2.0,,American Woodmark
202853,191236,0.0,1.0,,BrassCraft
202854,191237,0.0,2.0,,Elizabethan Classics
202858,191241,0.0,2.0,,Crown Bolt
202869,191250,0.0,3.0,,BEHR Premium Plus
202871,191252,0.0,2.0,,BEHR Premium
202876,191256,0.0,2.0,,PET LIFE
202881,191261,1.0,2.0,simpson,Simpson Strong-Tie
202887,191267,0.0,1.0,,Shaw
202892,191269,0.0,1.0,,Nourison
202895,191272,0.0,3.0,,New Age Industrial
202903,191279,0.0,1.0,,Hansgrohe
202904,191279,0.0,1.0,,Hansgrohe
202905,191280,0.0,0.0,,Unbranded
202911,191283,0.0,2.0,,Oakland Living
202912,191284,1.0,1.0,dewalt,DEWALT
202915,191286,1.0,1.0,minwax,Minwax
202917,191288,0.0,1.0,,3M
202922,191291,0.0,1.0,,MOEN
202924,191293,0.0,1.0,,Eurostyle
202929,191298,0.0,1.0,,RemGrit
202931,191300,0.0,2.0,,Trademark Tools
202932,191301,0.0,1.0,,Everbilt
202936,191304,1.0,2.0,whithaus,Whitehaus Collection
202937,191305,0.0,1.0,,Everbilt
202938,191305,0.0,1.0,,Everbilt
202943,191309,0.0,3.0,,Home Fashion Technologies
202945,191311,0.0,2.0,,Classic Accessories
202946,191312,0.0,2.0,,Home Legend
202949,191315,0.0,1.0,,Delta
202953,191318,0.0,1.0,,RDI
202958,191323,0.0,1.0,,Delta
202959,191324,0.0,2.0,,Home Legend
202961,191326,1.0,3.0,rug,World Rug Gallery
202962,191327,1.0,3.0,stain,Wet Wood Stain
202963,191328,0.0,3.0,,Home Decorators Collection
202971,191334,1.0,1.0,hunters,Hunter
202976,191338,1.0,1.0,echo,ECHO
202986,191346,0.0,1.0,,MOEN
202987,191347,0.0,1.0,,Lutron
202989,191348,0.0,2.0,,Heath Zenith
202992,191351,0.0,1.0,,BrassCraft
202995,191353,0.0,2.0,,Mohawk Home
202998,191356,1.0,1.0,kwikset,Kwikset
202999,191357,0.0,3.0,,Rust-Oleum Stops Rust
203000,191358,0.0,2.0,,Pacific Entries
203002,191359,0.0,3.0,,Amerimax Home Products
203004,191361,0.0,1.0,,ZEP
203011,191366,0.0,1.0,,ShelterLogic
203012,191367,0.0,2.0,,Hampton Bay
203015,191369,0.0,1.0,,Ferry-Morse
203018,191372,0.0,1.0,,Fresca
203020,191374,0.0,1.0,,MoldHold
203029,191383,0.0,2.0,,Best Barns
203030,191384,0.0,1.0,,Strait-Flex
203032,191385,0.0,1.0,,Amflo
203034,191387,0.0,1.0,,RemGrit
203036,191388,0.0,1.0,,Espoma
203040,191390,0.0,1.0,,Masonite
203050,191398,0.0,3.0,,Briggs & Stratton
203051,191398,0.0,3.0,,Briggs & Stratton
203052,191399,0.0,2.0,,Bali Today
203054,191400,1.0,1.0,cree,Cree
203055,191400,0.0,1.0,,Cree
203057,191402,0.0,2.0,,Rust-Oleum Restore
203062,191406,1.0,1.0,fasade,Fasade
203063,191407,0.0,1.0,,Hedrix
203064,191408,0.0,1.0,,DreamLine
203075,191416,0.0,1.0,,Climax
203076,191417,0.0,1.0,,Porter-Cable
203077,191417,0.0,1.0,,Porter-Cable
203078,191418,0.0,1.0,,Everbilt
203079,191419,0.0,1.0,,Titebond
203080,191420,0.0,2.0,,Jeffrey Court
203087,191426,1.0,2.0,tile,Splashback Tile
203090,191428,0.0,1.0,,Suntop
203095,191432,0.0,2.0,,Alexandria Moulding
203096,191433,0.0,2.0,,Iron Stop
203099,191435,1.0,1.0,whirlpool,Whirlpool
203100,191436,0.0,1.0,,NDS
203107,191440,1.0,1.0,philips,Philips
203110,191441,0.0,1.0,,Foremost
203114,191445,0.0,3.0,,BEHR Premium Plus
203115,191446,0.0,3.0,,Custom Building Products
203118,191449,0.0,2.0,,Perfect Fit
203120,191450,0.0,1.0,,KitchenAid
203123,191452,0.0,2.0,,Nordic Ware
203125,191454,0.0,1.0,,VELUX
203132,191460,1.0,1.0,maytab,Maytag
203136,191463,0.0,2.0,,MS International
203138,191464,0.0,1.0,,Bosch
203139,191465,0.0,2.0,,American Standard
203140,191466,1.0,1.0,kohler,KOHLER
203141,191467,0.0,1.0,,Surya
203142,191468,0.0,2.0,,Rust-Oleum Specialty
203144,191470,2.0,2.0,first alert,First Alert
203146,191471,0.0,2.0,,Big Red
203151,191474,1.0,1.0,broan,Broan
203157,191479,0.0,1.0,,Glade
203160,191482,0.0,1.0,,ArteHouse
203161,191483,1.0,2.0,tool,Bully Tools
203163,191483,1.0,2.0,tools,Bully Tools
203164,191484,1.0,2.0,brown,Brown Jordan
203170,191488,0.0,1.0,,Delta
203172,191490,0.0,1.0,,Swan
203175,191490,0.0,1.0,,Swan
203177,191492,0.0,3.0,,Home Decorators Collection
203183,191498,0.0,2.0,,The Tooley
203184,191499,0.0,1.0,,Prime-Line
203185,191500,1.0,1.0,fyrpon,Fypon
203191,191506,1.0,2.0,cooler,Champion Cooler
203193,191508,0.0,3.0,,New Age Industrial
203194,191509,0.0,1.0,,Ultrasac
203204,191517,0.0,1.0,,Nupla
203208,191521,0.0,0.0,,Unbranded
203210,191523,0.0,2.0,,American Standard
203211,191524,0.0,1.0,,Prime-Line
203220,191531,0.0,1.0,,Estwing
203222,191533,0.0,1.0,,Milwaukee
203224,191535,0.0,0.0,,Unbranded
203227,191537,0.0,1.0,,Masonite
203229,191538,0.0,1.0,,simplehuman
203230,191538,0.0,1.0,,simplehuman
203231,191539,0.0,2.0,,Home Legend
203232,191540,1.0,3.0,group,The Hillman Group
203235,191543,1.0,2.0,garden,Garden Gems
203237,191545,0.0,1.0,,Halex
203239,191546,0.0,1.0,,Kaleen
203240,191547,0.0,3.0,,Woodford Manufacturing Company
203242,191549,1.0,1.0,kohler,KOHLER
203245,191551,0.0,1.0,,Zamma
203251,191554,1.0,3.0,tile,U.S. Ceramic Tile
203253,191556,0.0,1.0,,Juno
203254,191557,1.0,3.0,pet,K&H Pet Products
203256,191559,0.0,3.0,,La Crosse Technology
203258,191561,1.0,1.0,honeywell,Honeywell
203259,191561,1.0,1.0,honeywell,Honeywell
203260,191562,0.0,1.0,,Razor-Back
203263,191564,0.0,1.0,,Southwire
203264,191565,0.0,2.0,,Archer USA
203274,191573,0.0,1.0,,Rudolph
203284,191581,0.0,1.0,,Daltile
203285,191582,0.0,1.0,,Port-A-Cool
203286,191583,0.0,1.0,,Bruce
203293,191590,1.0,2.0,tool,Bully Tools
203300,191595,1.0,2.0,russet,Rust-Oleum Restore
203301,191596,0.0,2.0,,Storm System
203304,191597,1.0,1.0,schock,SCHOCK
203306,191599,2.0,2.0,rizzy homes,Rizzy Home
203309,191602,0.0,1.0,,HDX
203310,191603,0.0,1.0,,Watco
203312,191605,0.0,2.0,,Proven Winners
203314,191607,1.0,3.0,lights,Bel Air Lighting
203315,191608,1.0,1.0,grohe,GROHE
203323,191615,1.0,3.0,color,Glidden Team Colors
203330,191621,0.0,1.0,,Blackburn
203336,191624,0.0,2.0,,Cake Boss
203337,191625,1.0,1.0,carlisle,Carlisle
203350,191636,1.0,3.0,wire,Glamos Wire Products
203352,191637,0.0,2.0,,Fan Essentials
203354,191639,0.0,1.0,,simplehuman
203355,191639,1.0,1.0,simplehuman,simplehuman
203357,191641,0.0,2.0,,Ralph Lauren
203358,191642,0.0,0.0,,Unbranded
203363,191646,1.0,1.0,veranda,Veranda
203364,191646,1.0,1.0,veranda,Veranda
203368,191650,0.0,2.0,,Worldwide Homefurnishings
203370,191651,0.0,1.0,,GE
203372,191651,1.0,1.0,ge,GE
203376,191652,1.0,1.0,broan,Broan
203378,191653,0.0,2.0,,Simpli Home
203381,191655,1.0,1.0,kwikset,Kwikset
203383,191657,0.0,1.0,,HOUZER
203384,191658,1.0,3.0,colors,Glidden Team Colors
203386,191660,1.0,1.0,honewell,Honeywell
203388,191661,0.0,0.0,,Unbranded
203390,191663,0.0,1.0,,BOGS
203391,191664,0.0,4.0,,BEHR Premium Plus Ultra
203392,191665,0.0,2.0,,Rust-Oleum Restore
203394,191667,0.0,1.0,,NuMax
203396,191669,0.0,2.0,,Ekena Millwork
203399,191672,1.0,2.0,tool,Klein Tools
203404,191674,0.0,2.0,,Border Blocks
203410,191679,2.0,2.0,st paul,St. Paul
203415,191682,0.0,2.0,,Builders Edge
203419,191686,0.0,2.0,,Crown Bolt
203423,191689,0.0,1.0,,Carlon
203426,191691,0.0,1.0,,HART
203428,191693,1.0,3.0,cable,Structured Cable Products
203440,191702,0.0,3.0,,Knape & Vogt
203443,191705,0.0,2.0,,American Standard
203455,191714,1.0,2.0,behr,BEHR MARQUEE
203459,191718,0.0,1.0,,Blanco
203461,191718,0.0,1.0,,Blanco
203464,191721,1.0,1.0,ridgid,RIDGID
203466,191723,0.0,1.0,,BrassCraft
203471,191727,0.0,1.0,,Laurey
203472,191728,1.0,1.0,millwaukee,Milwaukee
203474,191730,0.0,2.0,,BEHR Premium
203476,191732,1.0,2.0,richelieu,Richelieu Hardware
203481,191737,0.0,2.0,,Prier Products
203482,191738,0.0,1.0,,Daltile
203484,191740,0.0,1.0,,DAP
203488,191743,0.0,2.0,,Delta Breez
203489,191744,0.0,1.0,,Grandeur
203490,191745,0.0,1.0,,JENSEN
203491,191746,0.0,2.0,,Salsbury Industries
203495,191748,0.0,1.0,,Carlisle
203500,191752,0.0,1.0,,3M
203501,191753,0.0,1.0,,GET
203506,191757,1.0,2.0,tile,Merola Tile
203515,191763,0.0,3.0,,First Watch Security
203516,191764,1.0,1.0,moen,MOEN
203519,191766,0.0,3.0,,Sea Gull Lighting
203521,191767,0.0,1.0,,Milbank
203523,191768,0.0,2.0,,Wyndham Collection
203526,191769,1.0,1.0,silestone,Silestone
203530,191771,0.0,2.0,,Simpli Home
203533,191773,0.0,4.0,,Cutler Kitchen & Bath
203537,191776,0.0,1.0,,Sharpie
203538,191777,2.0,2.0,builders edge,Builders Edge
203540,191779,0.0,1.0,,Philips
203543,191781,0.0,3.0,,Cap A Tread
203544,191782,1.0,1.0,frigidaire,Frigidaire
203545,191783,0.0,1.0,,Formufit
203547,191785,0.0,1.0,,Powermate
203548,191786,0.0,3.0,,Rubbermaid Commercial Products
203554,191791,0.0,2.0,,Commercial Electric
203555,191791,1.0,2.0,commercial,Commercial Electric
203557,191792,0.0,1.0,,Dynatrap
203558,191793,1.0,1.0,dremel,Dremel
203563,191796,1.0,2.0,brass,Kingston Brass
203564,191797,0.0,1.0,,Jeco
203570,191802,1.0,1.0,bosch,Bosch
203571,191803,1.0,2.0,"bolt,",Crown Bolt
203572,191804,1.0,1.0,blanco,Blanco
203576,191807,1.0,3.0,lioghting,Sea Gull Lighting
203577,191808,0.0,1.0,,Delta
203580,191809,1.0,2.0,tile,Splashback Tile
203586,191813,0.0,1.0,,Linzer
203587,191813,0.0,1.0,,Linzer
203590,191816,0.0,1.0,,DuraVent
203591,191817,0.0,2.0,,QCA Spas
203593,191818,0.0,1.0,,Daltile
203594,191819,0.0,2.0,,Hampton Bay
203596,191820,1.0,1.0,veranda,Veranda
203597,191821,0.0,1.0,,Fresca
203598,191822,0.0,2.0,,Storm System
